review_id,source,app_id,author_name,review_text,rating,thumbs_up,review_timestamp,last_update_timestamp,app_version,device,os_version,language,country,developer_response,response_timestamp
37dd3527-8068-4063-9883-581b780585ed,google_play,tr.com.apps.fashion.battle,Elif Canbay,eğlenceli ve çok güzel tam stres atmalık kızlar için de çok iyi hem reklam çok çıkmıyor hem de çok eğlenceli sadece biraz sabır gerektirir,5,3,2026-01-22 01:44:15,,1.39.00,,,tr,tr,,
3e4837a0-e8c2-4775-8ee7-0e155e470b90,google_play,tr.com.apps.fashion.battle,Almina gonca Reyşan,bence çok reklam var oyun değil reklam sanki çekiyorlar benim puanım 4 🤗,4,0,2026-01-21 17:11:45,,1.39.00,,,tr,tr,,
a0738b04-9a63-44fc-aa6a-fc486304c00d,google_play,tr.com.apps.fashion.battle,Gokhan Karasu,Babaannemin telefonuna virüs geldi,1,0,2026-01-21 12:05:43,,,,,tr,tr,,
65c13c87-b026-4388-a8ca-e6a32aa78b26,google_play,tr.com.apps.fashion.battle,Elifsu Tıner,iyi,5,0,2026-01-20 21:52:29,,1.39.00,,,tr,tr,,
5b94e2f6-2512-41d1-809e-e709b38beb34,google_play,tr.com.apps.fashion.battle,Özge Alsancak,MUQQQ öneririmmm herkese,5,0,2026-01-20 21:17:06,,1.39.00,,,tr,tr,,
101989c9-6310-4f4a-987c-73a1fb571624,google_play,tr.com.apps.fashion.battle,Fatma Ovac,çok güzel bir oyun,5,0,2026-01-20 20:27:56,,,,,tr,tr,,
48134976-95d1-4adb-a23d-a163cba06cb9,google_play,tr.com.apps.fashion.battle,Miesooo Yıldız,"OYUN MÜKEMMEL!!! konseptler, grafik her şey mükemmel!!! oyun internetsiz! interneti kapatıp oynayın!! çok iyi tavsiye ederim!!",5,0,2026-01-20 18:20:02,,,,,tr,tr,,
32f89701-d424-42f4-aaab-2357b32c7960,google_play,tr.com.apps.fashion.battle,Kevser Karakaş,cocuklar icin iyi ve moda tasarım olmak istiyprsa bu oynu önerirm👍,5,0,2026-01-20 15:19:11,,1.39.00,,,tr,tr,,
f9161522-a54a-49d9-be56-e2a2b288ce01,google_play,tr.com.apps.fashion.battle,Emrah Şahin,hep elmas alırken falan telefon titretiyo ve bazı şeyleri almamız gerekirken reklam izlememiz gerekiyo zaten normalde reklam çıkıyo . Lütfen düzelt APSE!!!,3,4,2026-01-20 10:39:48,,1.39.00,,,tr,tr,,
988dce3a-9af6-46fc-96de-b852cb966f43,google_play,tr.com.apps.fashion.battle,azra k,bence hoş bir oyun keyifli ama keşke gerçek insanlarla yarışmak daha iyi olur,4,1,2026-01-19 23:17:26,,1.39.00,,,tr,tr,,
ee9e5332-7d5c-4bc1-80a2-189f3173e273,google_play,tr.com.apps.fashion.battle,Gdvsbebcbshd,"bu bir oyun reklamdan başka birşey yok yüklemeyin,yükletmeyin",1,0,2026-01-19 15:57:48,,,,,tr,tr,,
4e17eb75-5ee9-4969-82ea-26e622ded17b,google_play,tr.com.apps.fashion.battle,Gokben Arduclu,oyun iki de bir atıyo ve çok kasıyo,1,0,2026-01-19 10:31:24,,1.39.00,,,tr,tr,,
a4750d6c-b731-44aa-9af9-39f865664b0a,google_play,tr.com.apps.fashion.battle,Irmak Babaoğlu,oyun çok sarıyor ama sadece türk olanını yükledim türk değil🙄🩷,4,0,2026-01-18 16:42:04,,1.39.00,,,tr,tr,,
e58b3cde-e410-488d-bcca-09288de1994b,google_play,tr.com.apps.fashion.battle,Nermin Oren,güzel bir oyundu 10 üzerinden 9.75,4,0,2026-01-17 19:39:03,,1.39.00,,,tr,tr,,
7e0eae83-6be6-41b5-9c9a-cc8556b166c0,google_play,tr.com.apps.fashion.battle,Elifsu,oyunda fazla reklam çıkmıyor aşırı iyi sanki 4.6 yıldızı hak ediyor:),5,0,2026-01-17 16:06:38,,,,,tr,tr,,
7882ff6e-b3f5-41b1-a552-2ff8f434dd18,google_play,tr.com.apps.fashion.battle,Koçer Dinemek,"oyun mükemmel.Reklam var diyenler interneti kapatınca gidiyo, ama bi sorun var. görevler baya zor, onun dışında gayet güzel",4,67,2026-01-17 14:03:09,,1.39.00,,,tr,tr,,
ea14c112-3121-4971-9ccd-fc883c00a0ca,google_play,tr.com.apps.fashion.battle,adel cann,çok reklam var oyunu oynu yamıyoruz,3,0,2026-01-17 13:55:01,,,,,tr,tr,,
78a6d42e-81a2-4e46-912e-5bc77c538400,google_play,tr.com.apps.fashion.battle,Mehmet Ali,oyun çok güzel ama reklam çok fazla,5,0,2026-01-16 14:16:37,,1.34.00,,,tr,tr,,
d9ce7ded-10f6-4b40-b010-a42a8d5659d0,google_play,tr.com.apps.fashion.battle,Ayşegül Çepni,oyun çok güzel öneririm ama kıyafetler biraz dağa güzel olabilirdi ama onun hariçinde başka bişe yok,4,19,2026-01-15 21:12:00,,1.39.00,,,tr,tr,,
9aeffb24-1c3d-46a8-8add-586bac3fdba6,google_play,tr.com.apps.fashion.battle,Hümeyra Kapar,çok güzel bir oyun,5,0,2026-01-15 16:28:39,,,,,tr,tr,,
